Date,Title,Score,Sentiment
2020-02-19,,0.0,Neutral
2020-02-19,,0.0,Neutral
2020-02-19,,0.0,Neutral
2020-02-19,,0.0,Neutral
2020-02-19,,0.0,Neutral
2020-02-20,Bank of America warns negative U . S . rates could hurt operations,0.48942656763536824,Negative
2020-02-20,Bank of America warns negative U . S . rates could hurt operations,0.932973086833954,negative
2020-02-20,Fed Clarida : Economic outlook is  a good picture  ,0.12286197548504263,Positive
2020-02-20,Fed Clarida : Economic outlook is  a good picture  ,0.6706922054290771,positive
2020-02-20,Fed seems inclined to keep rates low as virus poses risks,0.3445322541714158,Neutral
2020-02-20,Fed seems inclined to keep rates low as virus poses risks,0.6345915198326111,negative
2020-02-20,,0.0,Neutral
2020-02-20,,0.0,Neutral
2020-02-21,Fed Brainard backs aggressive action in next recession,0.21706611058978859,Positive
2020-02-21,Fed Brainard backs aggressive action in next recession,0.0,neutral
2020-02-21,"Fed Brainard calls for quick , strong action in next downturn",0.0,neutral
2020-02-21,"Fed Brainard calls for quick , strong action in next downturn",0.0,neutral
2020-02-21,Fed Minutes Imply Stock Valuations Are Getting Frothy,0.3748239931750796,Neutral
2020-02-21,Fed Minutes Imply Stock Valuations Are Getting Frothy,0.0,neutral
2020-02-21,Federal Deficits And Credit Inflation,0.0,neutral
2020-02-21,,0.0,Neutral
2020-02-22,The Coronavirus May Affect Social Security COLA in 2021,0.2526815887454187,Positive
2020-02-22,The Coronavirus May Affect Social Security COLA in 2021,0.2526815887454187,Positive
2020-02-22,The Coronavirus May Affect Social Security COLA in 2021,0.0,neutral
2020-02-22,The Coronavirus May Affect Social Security COLA in 2021,0.0,neutral
2020-02-22,The ECB wants to talk to you about inflation . But will it listen ? ,0.4697855278569307,Negative
2020-02-22,The ECB wants to talk to you about inflation . But will it listen ? ,0.0,neutral
2020-02-22,The ECB wants to talk to you about inflation . But will it listen ? ,0.0,neutral
2020-02-22,The ECB wants to talk to you about inflation . But will it listen ? ,0.0,neutral
2020-02-23,"In Riyadh , top central bankers unsettled by shifting sands of inflation",0.0,neutral
2020-02-23,,0.0,Neutral
2020-02-23,,0.0,Neutral
2020-02-23,,0.0,Neutral
2020-02-23,,0.0,Neutral
2020-02-23,,0.0,Neutral
2020-02-23,,0.0,Neutral
2020-02-23,,0.0,Neutral
2020-02-24,Bank of America warns negative U . S . rates could hurt operations,0.0,neutral
2020-02-24,"Fed Mester sees U . S . economy performing well , coronavirus a  big risk  ",0.0,neutral
2020-02-24,"In Riyadh , top central bankers unsettled by shifting sands of inflation",0.33202239362655267,Positive
2020-02-24,TIPS Look To Take Advantage Of Unexpected Inflation,0.0,neutral
2020-02-24,The 10 - year Treasury yield is sliding toward its all - time low here why,0.32965154034911914,Positive
2020-02-24,"The coronavirus is hurting stocks , but here what could be the real problem",0.10370518815626772,Positive
2020-02-24,"The coronavirus is hurting stocks , but here what could be the real problem",0.0,neutral
2020-02-24,U . K . Inflation Jumps - Just Transient Issues,0.0,neutral
2020-02-25,COVID - 2019 Reminds Us That A Balanced Portfolio Needs Some Gold,0.0,neutral
2020-02-25,Fed Vice Chair Clarida says it still too soon to tell how much coronavirus will impact growth,0.0,Positive
2020-02-25,Fed Vice Chair Clarida says it still too soon to tell how much coronavirus will impact growth,0.0,neutral
2020-02-25,Kudlow says he doesnt expecting a Fed  panic move  to cut rates,0.0305891313443985,Positive
2020-02-25,Kudlow says he doesnt expecting a Fed  panic move  to cut rates,0.0,neutral
2020-02-25,The Fed Needs to Cut Rates Now,0.922918438911438,negative
2020-02-25,,0.0,Neutral
2020-02-25,,0.0,Neutral
2020-02-26,Inflation Has Averaged 2 . 14 % Over The Past 4 Years,0.7069607377052307,negative
2020-02-26,The Eurozone Problem : Inflation Is Too Low,0.0,neutral
2020-02-26,"Where Is The Inflation ? Question Answered , And It Not Pretty",0.0,neutral
2020-02-26,,0.0,Neutral
2020-02-26,,0.0,Neutral
2020-02-26,,0.0,Neutral
2020-02-26,,0.0,Neutral
2020-02-26,,0.0,Neutral
2020-02-27,Fed Evans says above - target inflation  essential  in future,0.0,neutral
2020-02-27,"Fed seen slashing rates amid virus threat , low inflation",0.4070805216407968,Negative
2020-02-27,"Fed seen slashing rates amid virus threat , low inflation",0.6741770505905151,negative
2020-02-27,"Fed seen slashing rates amid virus threat , low inflation",0.7740598320960999,negative
2020-02-27,,0.0,Neutral
2020-02-27,,0.0,Neutral
2020-02-27,,0.0,Neutral
2020-02-27,,0.0,Neutral
2020-02-28,"Consumer spending is still rising steadily , but coronavirus looms as potential brake",0.3538814287574351,Neutral
2020-02-28,"Consumer spending is still rising steadily , but coronavirus looms as potential brake",0.0,neutral
2020-02-28,Plunging rates in the US are rewriting the history books,0.08042399737507516,Positive
2020-02-28,Plunging rates in the US are rewriting the history books,0.0,neutral
2020-02-28,"Rich Profits and Dark Messages From the Market ( No , Not That Market ) ",0.48689083936415595,Negative
2020-02-28,"Rich Profits and Dark Messages From the Market ( No , Not That Market ) ",0.9397632479667664,negative
2020-02-28,The Ecstasy Of Gold Continues As Concerns Over Coronavirus Continue To Mount,0.0,neutral
2020-02-28,US STOCKS - Futures fall as coronavirus - led rout continues,0.0,neutral
2020-02-29,Can Social Security Really Keep Up With Inflation ? ,0.248029839085309,Positive
2020-02-29,Can Social Security Really Keep Up With Inflation ? ,0.0,neutral
2020-02-29,Judy Shelton Would Be A Great Addition To The Fed Board,0.30848585927998984,Positive
2020-02-29,Judy Shelton Would Be A Great Addition To The Fed Board,0.0,neutral
2020-02-29,Trump calls for lower rates amid coronavirus fallout :  We need a Fed that going to be a leader  ,0.02704078020952405,Positive
2020-02-29,Trump calls for lower rates amid coronavirus fallout :  We need a Fed that going to be a leader  ,0.0,neutral
2020-02-29,,0.0,Neutral
2020-02-29,,0.0,Neutral
2020-03-01,My Favorite Gold / Silver Miners : Newmont And Pan American,0.0,neutral
2020-03-01,Policy - Watch and Prayers : Emerging Markets Gird for More Turmoil,0.9707001447677612,negative
2020-03-01,U . S . bank lobby economist predicts global rate cut coming ... this Wednesday,0.0,neutral
2020-03-01,U . S . bank lobby economist predicts global rate cut coming ... this Wednesday,0.0,neutral
2020-03-01,Yen Bull Market Remains Intact,0.0,neutral
2020-03-01,,0.0,Neutral
2020-03-01,,0.0,Neutral
2020-03-01,,0.0,Neutral
2020-03-02,Dollar Peak Appear To Be In . Time To Short UUP,0.961570680141449,negative
2020-03-02,"Equities Will See Short - Term Volatility , But Treasury Yields Make No Sense",0.959896445274353,negative
2020-03-02,Even Bonds At Risk In Bear Market,0.0,neutral
2020-03-02,Lagarde says ECB is ready to take  appropriate and targeted measure to support economy,0.23927684163074497,Positive
2020-03-02,Lagarde says ECB is ready to take  appropriate and targeted measure to support economy,0.6345680356025696,positive
2020-03-02,"Our FRB : Helpless , Hopeless And Superfluous",0.4291625117136285,Negative
2020-03-02,"Our FRB : Helpless , Hopeless And Superfluous",0.0,neutral
2020-03-02,"Student in Milan , Italy Wins My Forecasting Derby",0.3496711258140415,Neutral
2020-03-03,Fed virus - driven cut may test new approach to inflation,0.0,neutral
2020-03-03,Fed virus - driven cut may test new approach to inflation,0.0,neutral
2020-03-03,Here How Jay Powell Can Have His Cake And Eat It Too,0.3163795200310885,Positive
2020-03-03,Here How Jay Powell Can Have His Cake And Eat It Too,0.0,neutral
2020-03-03,"Rest In Peace , Fed Dual Mandate , Aged 106 Years Old",0.38528187446816026,Neutral
2020-03-03,"Rest In Peace , Fed Dual Mandate , Aged 106 Years Old",0.8778637647628784,negative
2020-03-03,,0.0,Neutral
2020-03-03,,0.0,Neutral
2020-03-04,Brazil Mulls Rate Cut to Shield Economy from Coronavirus,0.0,neutral
2020-03-04,"Fed Evans : Given weak inflation , rates could stay lower for  substantial  time",0.7578017711639404,negative
2020-03-04,"Jim Cramer  Mad Money  recap & stock picks March 3 , 2020",0.06029107275418827,Positive
2020-03-04,"Jim Cramer  Mad Money  recap & stock picks March 3 , 2020",0.0,neutral
2020-03-04,,0.0,Neutral
2020-03-04,,0.0,Neutral
2020-03-04,,0.0,Neutral
2020-03-04,,0.0,Neutral
2020-03-05,Analysis : Why the Fed Is Likely to Cut Again,0.0,neutral
2020-03-05,The Fed Cant Save Us From a Coronavirus Recession,0.3449131720147258,Neutral
2020-03-05,The Fed Cant Save Us From a Coronavirus Recession,0.2869754753025243,Positive
2020-03-05,The Fed Cant Save Us From a Coronavirus Recession,0.2869754753025243,Positive
2020-03-05,The Fed Cant Save Us From a Coronavirus Recession,0.6839683055877686,negative
2020-03-05,The Fed Cant Save Us From a Coronavirus Recession,0.0,neutral
2020-03-05,The Fed Cant Save Us From a Coronavirus Recession,0.0,neutral
2020-03-05,UPDATE 1 - Philippines inflation slows for first time in 4 months in Feb,0.0,neutral
2020-03-06,Plunging yields force investors and Fed to rethink strategy,0.3824371780084721,Neutral
2020-03-06,Plunging yields force investors and Fed to rethink strategy,0.9388548731803894,negative
2020-03-06,Why retirees should be wary of rising inflation,0.41387786620270756,Negative
2020-03-06,Why retirees should be wary of rising inflation,0.0,neutral
2020-03-06,,0.0,Neutral
2020-03-06,,0.0,Neutral
2020-03-06,,0.0,Neutral
2020-03-06,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-07,,0.0,Neutral
2020-03-08,Central Banks Search for Answers to Virus Impact : Eco Week,0.706405758857727,negative
2020-03-08,How you should rethink your retirement plan after this week interest rate cut,0.7579289078712463,negative
2020-03-08,"Indian Bonds to Extend Rally on Prospect of Lower CPI , Rate Cuts",0.911173939704895,negative
2020-03-08,Parts of financial markets are pricing in a global recession,0.40022109944693673,Negative
2020-03-08,Parts of financial markets are pricing in a global recession,0.7619093060493469,negative
2020-03-08,U . S . Personal Numbers - Inflation Heading To Fed Target,0.0,neutral
2020-03-08,,0.0,Neutral
2020-03-08,,0.0,Neutral
2020-03-09,India inflation likely fell to a three month low in February : Reuters poll,0.0,neutral
2020-03-09,"Indian Bonds to Extend Rally on Prospect of Lower CPI , Rate Cuts",0.911173939704895,negative
2020-03-09,POLL - India inflation likely fell to a three month low in February,0.8596467971801758,positive
2020-03-09,,0.0,Neutral
2020-03-09,,0.0,Neutral
2020-03-09,,0.0,Neutral
2020-03-09,,0.0,Neutral
2020-03-09,,0.0,Neutral
2020-03-10,How Has the U . S . Avoided a Recession for a Decade ? ,0.25972405643107266,Positive
2020-03-10,How Has the U . S . Avoided a Recession for a Decade ? ,0.25972405643107266,Positive
2020-03-10,How Has the U . S . Avoided a Recession for a Decade ? ,0.0,neutral
2020-03-10,How Has the U . S . Avoided a Recession for a Decade ? ,0.0,neutral
2020-03-10,Public Storage : A Winner As Interest Rates Plummet,0.965293288230896,negative
2020-03-10,The coronavirus economic  disaster  scenario : Stagflation,0.3830786304691804,Neutral
2020-03-10,The coronavirus economic  disaster  scenario : Stagflation,0.5309170484542847,negative
2020-03-10,,0.0,Neutral
2020-03-11,Rising food costs lift U . S . consumer prices ; coronavirus to weigh on inflation,0.9232918620109558,negative
2020-03-11,U . S . consumer prices unexpectedly rise in February,0.3698989167698867,Neutral
2020-03-11,U . S . consumer prices unexpectedly rise in February,0.9528114199638368,negative
2020-03-11,,0.0,Neutral
2020-03-11,,0.0,Neutral
2020-03-11,,0.0,Neutral
2020-03-11,,0.0,Neutral
2020-03-11,,0.0,Neutral
2020-03-12,This Rock - Solid Investment Will Make Wall Street Pros Jealous,0.1679642262578659,Positive
2020-03-12,This Rock - Solid Investment Will Make Wall Street Pros Jealous,0.0,neutral
2020-03-12,WRAPUP 2 - Rising food costs lift U . S . consumer prices ; coronavirus to weigh on inflation,0.3891998653012599,Neutral
2020-03-12,WRAPUP 2 - Rising food costs lift U . S . consumer prices ; coronavirus to weigh on inflation,0.5214440226554871,positive
2020-03-12,,0.0,Neutral
2020-03-12,,0.0,Neutral
2020-03-12,,0.0,Neutral
2020-03-12,,0.0,Neutral
2020-03-13,Bitcoin Case As Gold 2 . 0,0.0,neutral
2020-03-13,Fed economic forecasts to give window into extent of coronavirus fears,0.0,neutral
2020-03-13,,0.0,Neutral
2020-03-13,,0.0,Neutral
2020-03-13,,0.0,Neutral
2020-03-13,,0.0,Neutral
2020-03-13,,0.0,Neutral
2020-03-13,,0.0,Neutral
2020-03-14,Lagarde Gaffe Puts ECB Chief in Elite Club for Market Stumbles,0.8055917024612427,negative
2020-03-14,Opinion | We Need Real Economic Stimulus,0.29368523066949714,Positive
2020-03-14,Opinion | We Need Real Economic Stimulus,0.0,neutral
2020-03-14,Polish central bank should cut rates to help fight virus impact : governor,0.0,neutral
2020-03-14,,0.0,Neutral
2020-03-14,,0.0,Neutral
2020-03-14,,0.0,Neutral
2020-03-14,,0.0,Neutral
2020-03-15,Fed Cuts Rates To Near Zero In An Effort To Combat Coronavirus Impact,0.33862336274004734,Positive
2020-03-15,Fed Cuts Rates To Near Zero In An Effort To Combat Coronavirus Impact,0.6036960482597351,negative
2020-03-15,Here the Fed statement on cutting interest rates to near zero,0.5456317525404879,Negative
2020-03-15,Here the Fed statement on cutting interest rates to near zero,0.0,neutral
2020-03-15,,0.0,Neutral
2020-03-15,,0.0,Neutral
2020-03-15,,0.0,Neutral
2020-03-15,,0.0,Neutral
2020-03-16,Bad News : Your 2021 Social Security COLA Will Probably Be Zero,0.2763069912234626,Positive
2020-03-16,Bad News : Your 2021 Social Security COLA Will Probably Be Zero,0.0,neutral
2020-03-16,Federal Reserve Cuts Interest Rates To Zero For First Time Since Financial Crisis,0.3237979733013794,Positive
2020-03-16,Federal Reserve Cuts Interest Rates To Zero For First Time Since Financial Crisis,0.9551825523376464,negative
2020-03-16,This Week 10 - Year TIPS Reopening Looks ... Who Knows ? ,0.4494908154010772,negative
2020-03-16,,0.0,Neutral
2020-03-16,,0.0,Neutral
2020-03-16,,0.0,Neutral
2020-03-17,Central Banks Stay on the Frontline of Global Economic Fight,0.50091552734375,positive
2020-03-17,"Gold is setting records dating back over 5 , 000 years against silver",0.4003046416776786,Negative
2020-03-17,"Gold is setting records dating back over 5 , 000 years against silver",0.6494978666305542,negative
2020-03-17,How Safe Are Your Safe - Haven Assets ? ,0.3843981202877868,Neutral
2020-03-17,How Safe Are Your Safe - Haven Assets ? ,0.0,neutral
2020-03-17,Panic Selling Exacerbates Bargains,0.8341664671897888,negative
2020-03-17,Rising Real Interest Rates Could Be Driving Gold Back To $1200 / oz,0.35109405618794615,Neutral
2020-03-17,Rising Real Interest Rates Could Be Driving Gold Back To $1200 / oz,0.9550483822822572,negative
2020-03-18,Does a Recession Always Follow a Bear Market ? Usually,0.3886651705559433,Neutral
2020-03-18,Does a Recession Always Follow a Bear Market ? Usually,0.0,neutral
2020-03-18,ING Latest CEE Economic Views And Forecasts,0.0,neutral
2020-03-18,"PIMCO Enhanced Short Maturity ETF : It Liquid , Safe And Avoidable",0.0,neutral
2020-03-18,,0.0,Neutral
2020-03-18,,0.0,Neutral
2020-03-18,,0.0,Neutral
2020-03-18,,0.0,Neutral
2020-03-19,Australia central bank cuts rates for the second time in March,0.0,Positive
2020-03-19,Australia central bank cuts rates for the second time in March,0.0,neutral
2020-03-19,"RPT - Australia c . bank embarks on QE , cuts rates to record lows",0.9286931157112122,negative
